"gene","Compartment","log2FoldChange"
"g22746","B",1.50427159223696
"g20736","B",1.61931665756836
"g12702","B",6.69368422353438
"g21808","B",1.97317604475138
"g26782","B",-7.91517954083939
"g27851","B",1.74037959880263
"g8457","B",-1.80660008840987
"g1448","B",1.22024458204032
"g28287","B",7.24279515736497
"g12714","B",-2.16794652714641
"g3408","B",-1.0125190265083
"g3475","B",1.14704553665393
"g4539","B",-7.75621124603144
"g8659","B",6.09519188537344
"g27892","B",6.94879841609063
"g15395","B",-1.34113830651687
"g25623","B",3.18541591841663
"g3450","B",1.22495716048849
"g26071","B",-1.54107061648176
"g1586","B",-1.73548532327235
"g21726","B",1.15155937024165
"g9687","B",1.70942121832046
"g27665","B",1.19220060145172
"g2929","B",1.37198618810462
"g8707","B",1.88292173179714
"g29046","B",5.44792092914829
"g18013","B",-1.39763037203516
"g12418","B",-2.24020639725676
"g11510","B",6.6465105592918
"g9466","B",-1.3732689269645
"g15125","B",-1.3257097024497
"g26308","B",-1.63142548554007
"g21631","B",2.51811623624853
"g24481","B",2.65345530535906
"g16348","B",-7.69062839426383
"g13074","B",1.12014707560516
"g9198","B",3.2285807888614
"g2398","B",1.53407289430325
"g25455","B",-2.55829909007291
"g28086","B",-0.942151129936528
"g17722","B",2.70467832616852
"g28078","B",-3.76527208941952
"g22700","B",1.31447360718114
"g26076","B",1.61047922844364
"g25718","B",2.96518622943818
"g5486","B",-1.20425369686782
"g10339","B",2.54688795785277
"g23723","B",3.81672473529827
"g23581","B",0.93791299741868
"g28751","B",1.46676610756998
"g13051","B",-3.87127169299225
"g25822","B",-1.59248128585553
"g4506","B",-1.64514471133551
"g22906","B",7.0740506983112
"g23446","B",1.45659342767546
"g7059","B",-1.13659308681354
"g6219","B",-1.062665423364
"g18065","B",0.914775895414862
"g8531","B",3.2958773039968
"g28082","B",-1.05322519152483
"g7262","B",-2.10929557526679
"g15691","B",-1.66868272874017
"g4598","B",6.011018652045
"g23740","B",2.51860169048725
"g3479","B",1.45901789934355
"g24873","B",1.69460023868091
"g6000","B",-0.932750224325153
"g27893","B",6.93311721220773
"g28214","B",2.16832175426052
"g17668","B",2.25680622292576
"g23743","B",1.14877310252657
"g9653","B",1.78240450185061
"g8721","B",-2.55297639947999
"g26697","B",-1.64104676989105
"g26661","B",-1.99087292142516
"g8280","B",-7.70317391366608
"g20445","B",1.50309189277738
"g23113","B",7.04019039493931
"g28764","B",-1.46131328927971
"g13929","B",3.28975659814315
"g12373","B",-2.71838157312609
"g4584","B",-1.32406644248716
"g17721","B",1.55422028782159
"g26694","B",-1.28045403941052
"g19356","B",4.96949426856013
"g4659","B",-1.34852970829914
"g27735","B",6.68898459671641
"g3896","B",1.46162648753765
"g8400","B",5.48623813061196
"g8452","B",6.56443124108391
"g17597","B",1.83749052600684
"g26473","B",-1.28575253604146
"g3656","B",1.79357137253076
"g9683","B",1.15147245596972
"g23744","B",1.32656081823197
"g27773","B",-7.15122803660161
"g27993","B",-2.13158861414122
"g8379","B",-1.54420727375396
"g26514","B",-1.86624743669369
"g5958","B",-3.12690433890802
"g21776","B",-1.35770024697985
"g18089","B",2.41198985839869
"g21682","B",6.98620726201944
"g23444","B",2.62130967419869
"g9508","B",1.07494413677639
"g6141","B",6.41143261858576
"g20475","B",-1.75677081181132
"g8737","B",1.42749491451912
"g20600","B",0.994124457391721
"g5618","B",6.53886027886202
"g12505","B",-1.24152592369372
"g4690","B",1.42859632486777
"g13878","B",-3.94418910054177
"g27821","B",4.99357434405663
"g27696","B",-1.58189569903457
"g6037","B",1.48270333071106
"g13982","B",-1.66358071913055
"g3490","B",1.32174684822869
"g19190","B",-7.51711559688837
"g25645","B",-1.909589561331
"g15544","B",1.31589057399444
"g16584","B",1.0786538438159
"g14725","B",-1.78172419045626
"g25466","B",1.57119281025845
"g15487","B",4.26300607504896
"g13580","B",-1.54975011916354
"g18934","B",-6.39922498701055
"g8464","B",1.39420190797505
"g18948","B",1.92083647729088
"g19627","B",-2.92087602930598
"g25934","B",-1.42148792654819
"g23688","B",1.37750885934126
"g25676","B",2.90870812121647
"g25948","B",1.50090261552584
"g2494","B",-1.6439546484416
"g1584","B",1.78348142100283
"g12992","B",-1.13233227774801
"g1447","B",1.37342456058449
"g13661","B",-1.08060674870997
"g18118","B",5.05857806273329
"g25964","B",-0.979645786870806
"g23464","B",1.12988139332599
"g5449","B",-1.52321510570754
"g16402","B",1.89561754746642
"g5531","B",7.21935210903891
"g26475","B",1.67787361834645
"g26795","B",-1.81646274255027
"g10337","B",3.93534268755496
"g8403","B",2.07130861999972
"g26793","B",-1.54766203726978
"g5621","B",1.24218783014638
"g24535","B",1.0831208765966
"g8484","B",1.99424511212279
"g23651","B",1.33729313410077
"g24663","B",2.41022436242704
"g23731","B",1.40657536082079
"g2714","B",4.22659505110938
"g7058","B",2.23572798573304
"g23527","B",2.74822150156086
"g19000","B",1.60968990470524
"g18931","B",-6.53173524802928
"g26310","B",2.27620160935577
"g8803","B",1.1425776054215
"g8462","B",2.26059566114926
"g13134","B",1.2771473101755
"g20625","B",-1.22624494053469
"g17665","B",-1.07144755081799
"g21620","B",-1.34063240769155
"g12488","B",1.66119511293673
"g19088","B",-2.06976615037679
"g29281","B",-1.86601537499135
"g9554","B",1.01671480916535
"g17594","B",1.3275185949637
"g10188","B",6.86769424448038
"g3361","B",-2.8108721900188
"g13169","B",1.07271337749339
"g15795","B",-1.63284831762266
"g24881","B",-1.30590876150045
"g26444","B",6.92675839587235
"g6982","B",-1.26024476475657
"g29261","B",-2.0158842598014
"g24830","B",-1.28386214534378
"g1427","B",-0.953602266952617
"g13960","B",1.19369907876765
"g7116","B",-1.01556214612003
"g26329","B",-1.0325899208225
"g8418","B",1.28042527967513
"g15635","B",-2.30532970206146
"g12716","B",-1.83903622495813
"g17525","B",2.45649205250634
"g21830","B",-1.40396568573576
"g26633","B",1.44068068970459
"g28442","B",6.2501553185365
"g25844","B",-1.36785855507529
"g25793","B",-1.51806002473707
"g15140","B",1.19843073793328
"g17695","B",3.08551117237884
"g9808","B",3.10927247256739
"g5623","B",-2.8160914301827
"g26803","B",-1.19215298849139
"g17382","B",1.45311003924679
"g9300","B",2.84624070127442
"g15761","B",-1.37237913839606
"g20560","B",-1.3308967394645
"g23664","B",1.56636246347566
"g3457","B",-6.86746643835406
"g6128","B",6.39717885141949
"g26391","B",-4.23861532581751
"g23357","B",1.60791574440077
"g18011","B",1.22423221665856
"g22719","B",4.9216121603993
"g15351","B",-1.92219224757664
"g11430","B",6.81930385996859
"g3980","B",-1.48270944973686
"g3465","B",-1.27670842479499
"g16351","B",1.22607375099664
"g8458","B",-1.88442760789381
"g26809","B",-1.74132379874152
"g24676","B",2.91845051281238
"g6964","B",-2.1860091801933
"g20601","B",-1.86906801614946
"g9314","B",1.1956067755484
"g9625","B",1.57684649007783
"g2965","B",1.10661311329806
"g25952","B",-2.00369566725966
"g15766","B",-1.36453225818988
"g13901","B",1.95363939934491
"g27969","B",-2.14444939639937
"g11808","B",-1.24059693361274
"g1471","B",1.15443441432211
"g22791","B",-1.11119782553814
"g8685","B",3.61536879289947
"g8477","B",1.27252729727437
"g27865","B",2.54739397409694
"g9852","B",0.886278203024593
"g26331","B",-1.0745995319499
"g25594","B",3.82444656782392
"g23459","B",1.44688116034268
"g28652","B",-1.71818685169638
"g9311","B",7.02320674017072
"g28765","B",1.0395110521066
"g18375","B",1.23253764919499
"g28076","B",1.95611124121056
"g10997","B",2.02731702432625
"g2907","B",-1.30914556207736
"g26451","B",6.439100196516
"g20593","B",1.17622538487663
"g26372","B",3.22205274806571
"g23686","B",1.13407164576441
"g24519","B",-1.65297690890792
"g4704","B",3.4398125709957
"g9847","B",0.985962371820877
"g13189","B",-0.789314166014869
"g9888","B",1.60504162659318
"g23739","B",2.75829439049345
"g9479","B",1.42764977827667
"g15116","B",6.57941690614672
"g25904","B",1.89570115817478
"g2938","B",-6.99608373032379
"g1483","B",1.50426152452364
"g27631","B",2.12859846362064
"g5522","B",2.28623170047844
"g25894","B",6.54112019433489
"g28687","B",2.22104516206134
"g8793","B",1.43541584137028
"g10336","B",6.43335356633764
"g3644","B",-2.31029169149873
"g23507","B",1.7898337976669
"g15338","B",1.07519952798226
"g12696","B",-2.252431479503
"g28112","B",-1.75718627954898
"g18319","B",-1.81423154243619
"g9655","B",-1.35720695302598
"g9631","B",1.81221459595391
"g17552","B",1.45656810612833
"g28661","B",-2.44105713572699
"g17053","B",3.8275624538511
"g17516","B",1.12106660807161
"g21883","B",-1.82162548686392
"g28308","B",-1.85286379511439
"g23708","B",1.44938337055475
"g9626","B",-1.18791913997384
"g25751","B",-0.955352695484397
"g13863","B",-1.02693131755552
"g18321","B",-1.2543948225714
"g28020","B",-2.1585971795127
"g26723","B",1.54680329924559
"g9831","B",-1.17782962467805
"g25688","B",6.98073007405252
"g9331","B",1.20372238162454
"g17974","B",-1.74156807479263
"g25556","B",3.09753694088841
"g8655","B",-4.87777476999067
"g8476","B",0.989633589669223
"g24397","B",1.47277301540876
"g8387","B",1.04273678125261
"g15371","B",1.24944119654704
"g8392","B",6.86033127586522
"g13652","B",3.95638598599843
"g3676","B",-1.82198089739664
"g16350","B",2.00642507379466
"g8479","B",4.05852146521708
"g8523","B",1.18683953455691
"g26657","B",-1.63724552050149
"g12993","B",-0.903485145414519
"g1493","B",-1.4301016619239
"g775","B",1.48968410513081
"g15507","B",-1.46411166198555
"g24566","B",-2.84822892005795
"g26751","B",-1.76620988547696
"g23519","B",1.58600010905057
"g14749","B",6.39276444740807
"g13654","B",-2.46205428938084
"g17543","B",-0.872535312986292
"g29322","B",-1.83341345991852
"g26434","B",1.38326952721667
"g21869","B",4.10208573784982
"g14289","B",6.51735361619785
"g8538","B",-2.99318870497709
"g14285","B",-6.72106704088904
"g24579","B",-1.36617712981453
"g19401","B",-4.16585463516602
"g22651","B",-1.16739479152622
"g25790","B",1.69092064258365
"g17637","B",-1.0320635854328
"g25716","B",6.65499643480527
"g25748","B",1.25219121520754
"g13084","B",1.63510246664733
"g9848","B",1.31317385056218
"g28726","B",-1.29673321200664
"g26682","B",2.91114387180762
"g12546","B",-1.30266049668611
"g5601","B",3.13036063811062
"g20495","B",1.29071544674622
"g17982","B",-1.40778926398817
"g13876","B",-2.96665267148756
"g21666","B",-1.11081773425661
"g25848","B",0.982418876885414
"g26443","B",6.40432038536833
"g28344","B",-2.11642332378994
"g16511","B",3.05688907574142
"g18954","B",-2.26168565780119
"g2936","B",-7.31525167084512
"g13026","B",1.24133225452994
"g25721","B",1.14147606940761
"g17672","B",-1.3444335499461
"g17551","B",1.2073130993907
"g13766","B",2.24391838838296
"g22654","B",6.1186540978286
"g18167","B",-1.15522654472601
"g4403","B",-1.14959305289927
"g3570","B",-4.09438352704249
"g16353","B",2.06014227569346
"g3606","B",4.67690832599151
"g13135","B",-1.21979650792573
"g15453","B",1.42446088089394
"g28745","B",-7.04939880868534
"g1830","B",4.88238771585537
"g23369","B",-2.47699254887603
"g17910","B",1.59665867285942
"g19477","B",6.4121673550166
"g3448","B",1.38147471631972
"g9913","B",1.19497302018341
"g21680","B",1.39861900463046
"g13614","B",-1.42152397760941
"g6884","B",6.48550120329981
"g5611","B",-7.00410253093309
"g25910","B",-1.28859955413021
"g22749","B",6.45966957248553
"g23596","B",6.20466051165589
"g1679","B",-3.4228595446489
"g4435","B",-1.01343047948736
"g15698","B",1.36368599595923
"g7022","B",-2.05910824641734
"g5954","B",3.88124582398981
"g26290","B",2.05485504722555
"g22924","B",-1.14549754388372
"g11022","B",-1.65951429675734
"g13734","B",-1.06840019698364
"g28362","B",6.02105260622695
"g28099","B",-1.92378907138338
"g27694","B",1.63773358997558
"g19105","B",1.71218531323033
"g7624","B",1.15765304432333
"g9719","B",3.48734499139201
"g21809","B",-0.939385749077915
"g19479","B",4.93111087500195
"g15326","B",-1.20278349335039
"g12374","B",-2.21854510402094
"g27652","B",1.80544083707594
"g8732","B",-2.19501373624901
"g12487","B",-2.51484532221444
"g8723","B",-1.18473862446523
"g24478","B",5.88535752828066
"g20569","B",1.88817940698752
"g24698","B",4.3880484932945
"g27856","B",-1.03096854559188
"g9793","B",1.46123472558594
"g16529","B",1.2007668315877
"g18911","B",2.35696287800462
"g3631","B",2.50881913379292
"g23856","B",1.2625241533125
"g21865","B",-1.42446869055003
"g21649","B",2.02123316317546
"g28021","B",-1.69820489160592
"g29061","B",4.98347099454034
"g13947","B",-1.21640706608439
"g26276","B",-1.03215690459508
"g3405","B",-1.05931081330235
"g26683","B",3.47217381244202
"g27924","B",-1.16301370041621
"g26805","B",-2.51914232458028
"g19517","B",-1.1277108573457
"g12703","B",-1.94687046261133
"g26639","B",2.69604654504018
"g9560","B",1.11196370008324
"g3365","B",1.40808879742032
"g17733","B",1.34016814856228
"g13844","B",-2.50340993183541
"g25907","B",-1.05332896727043
"g1458","B",6.62046322572899
"g29285","B",6.06223710180733
"g25578","B",-0.865990064471197
"g1488","B",-2.37847619456497
"g15170","B",2.48587652708293
"g26472","B",0.93060630878406
"g22792","B",-1.39954406722255
"g12489","B",-0.981631732899496
"g13712","B",6.08025452541033
"g22963","B",-0.971632167038192
"g28106","B",6.68427068754437
"g8670","B",1.8708763241887
"g8760","B",1.10478587447574
"g1568","B",3.6417503064326
"g9962","B",1.13818718407682
"g4444","B",-1.30083352203587
"g23465","B",1.627078670904
"g11916","B",-1.37960986434583
"g15520","B",2.24095461513759
"g2943","B",1.35372811859542
"g17346","B",-0.805877214691322
"g15692","B",-2.66871824421707
"g28309","B",-1.95207245086458
"g11733","B",-4.08279072812066
"g17648","B",1.15942433084011
"g5595","B",2.50653567468463
"g23656","B",1.2496497919093
"g13940","B",-1.44170625580604
"g20588","B",1.13398122164512
"g3533","B",1.08652127053174
"g8683","B",3.5540130812619
"g7614","B",9.39948066302322
"g17397","B",-2.61268617494897
"g6084","B",4.5337617024988
"g9879","B",-1.08767097832386
"g18117","B",3.45655589776579
"g15556","B",-1.29889090247569
"g15329","B",-1.1318191446977
"g15726","B",2.68594651034571
"g26059","B",-2.35877771028857
"g25415","B",1.65694514704173
"g18371","B",1.1276157722964
"g26513","B",2.47150158243389
"g25845","B",-1.26842585552844
"g23652","B",1.39985588531614
"g3404","B",1.22513237260391
"g17913","B",1.4787720800904
"g18022","B",1.58977839090494
"g23520","B",0.911479091446873
"g23673","B",2.25319337371642
"g19214","B",9.05548523296188
"g26764","B",1.09756506163436
"g28690","B",-1.74519373177642
"g3469","B",6.30748151320798
"g12502","B",0.979526591798366
"g17825","B",-1.2305358419769
"g15606","B",-1.16644198223782
"g19410","B",3.16127518122572
"g15432","B",3.73295812624911
"g3521","B",0.995746629820645
"g18111","B",1.3562115893159
"g25887","B",-5.17915500384156
"g24775","B",-1.58198967893253
"g28141","B",3.32739271406268
"g13955","B",1.21597261914441
"g15292","B",-1.31169693345807
"g11495","B",-1.59760452413998
"g28124","B",-0.96624546248068
"g2611","B",1.19456301799066
"g25928","B",1.80745633268265
"g8597","B",1.21998158384791
"g2896","B",1.683218545252
"g6905","B",-0.995845368543507
"g19447","B",-2.46875803460641
"g28138","B",-1.45556792454432
"g2942","B",1.33561708569031
"g1477","B",2.63608270718446
"g17521","B",3.24967432869114
"g2447","B",-1.42152661721143
"g3696","B",-1.07228747817262
"g25690","B",-1.80544684564792
"g8544","B",2.75634507131034
"g26281","B",1.16037037603643
"g9123","B",2.21049860278684
"g21667","B",0.920892455144941
"g29318","B",4.68141980773142
"g28247","B",1.55814491929136
"g17894","B",-1.22690317757023
"g17669","B",1.89238890387489
"g26289","B",1.18470892730411
"g26450","B",6.0348710991065
"g25820","B",-1.19467980276658
"g22899","B",1.4094825644282
"g8770","B",3.41263482318025
"g13764","B",1.24792000623005
"g8581","B",-0.789892514084149
"g15336","B",-0.849399580024041
"g25520","B",3.35596255762866
"g6965","B",-1.2122568120224
"g18377","B",1.91118286054275
"g21662","B",1.21961739976631
"g3204","B",1.02062356522688
"g9713","B",1.9606016496268
"g13886","B",-1.67272873273219
"g17487","B",-1.06368019590104
"g23253","B",6.09480687231481
"g3686","B",1.15380810548602
"g27919","B",-1.84043492545832
"g13032","B",-1.38918499861786
"g1481","B",1.29639243534317
"g16593","B",5.62867972096859
"g25893","B",2.99632956145862
"g9679","B",-1.5471090502497
"g21693","B",-1.29104828946311
"g19048","B",1.11581393677232
"g19738","B",-1.00050910460863
"g18324","B",-2.11476568439149
"g21867","B",-1.06149947387512
"g18925","B",-2.76539018176646
"g23675","B",1.23400668260693
"g2864","B",1.39482776378067
"g17893","B",1.31571240112665
"g15634","B",-1.97372743772618
"g14735","B",-1.54269226993186
"g9814","B",5.61292456942258
"g11817","B",-1.82762467370098
"g26055","B",-0.916826878937412
"g3632","B",0.930577939952098
"g3237","B",6.51697857944363
"g12575","B",-6.90356635977699
"g25821","B",-1.17697736448254
"g14323","B",5.89594517804262
"g18376","B",1.6418721268251
"g5272","B",5.68465291339233
"g21618","B",-0.793643259937184
"g10330","B",-1.8392625235715
"g15553","B",-1.84939550056414
"g2918","B",-0.779033490970381
"g9755","B",4.28643570120801
"g9375","B",-6.87377358359183
"g8557","B",2.54928794406743
"g2925","B",6.11150271499058
"g8595","B",-1.52492360769283
"g25525","B",2.81765679692308
"g23714","B",1.4842145611853
"g8715","B",1.63542004981109
"g9651","B",-0.980269323926206
"g19534","B",-3.32618555688172
"g19021","B",4.61613187025612
"g18138","B",1.45334594198563
"g18288","B",-0.983421193965208
"g15275","B",-0.98230502838598
"g18068","B",1.78439880021646
"g25423","B",0.763679155794229
"g2614","B",-1.34212961468662
"g6030","B",-1.06629375968504
"g3671","B",1.50669349971337
"g25631","B",1.5719156155176
"g11814","B",-1.33000947788967
"g9537","B",1.60948377855778
"g3953","B",0.949061542211832
"g16457","B",2.10418106846306
"g15148","B",-1.10142130320746
"g13944","B",2.63804521721858
"g21910","B",5.83490081020874
"g6210","B",1.41019575656486
"g23448","B",5.41781928624495
"g24424","B",-1.05267908742976
"g25471","B",1.00950955557
"g2739","B",0.977699902085902
"g23506","B",4.90834957372028
"g24429","B",-0.831632132597372
"g27691","B",1.21567029128534
"g3547","B",1.784243713064
"g22768","B",2.17130520275983
"g8563","B",-3.8458085107759
"g6109","B",6.0014940434812
"g6131","B",5.20654429690831
"g26713","B",1.16564526129987
"g3542","B",-0.89926066538315
"g24414","B",1.20436753525952
"g2373","B",-1.48852916795293
"g22838","B",1.64132888906084
"g2312","B",-0.950976323154339
"g17474","B",-1.8445388166063
"g24727","B",6.19357859555832
"g7625","B",-1.59642453454252
"g16505","B",-0.891593387659304
"g17458","B",1.41067304216683
"g2934","B",-6.94040898658734
"g9499","B",2.15393192095475
"g1498","B",-1.82704370230683
"g10154","B",-2.42232117805046
"g27869","B",6.01035883512249
"g25568","B",1.62898215295808
"g9320","B",6.35866320083404
"g25792","B",1.14355356662736
"g2999","B",0.967551752752528
"g26384","B",-1.04913110976924
"g3461","B",6.18970361711954
"g26081","B",-1.67452058392198
"g28754","B",3.36885254829
"g29260","B",2.26158992018673
"g12513","B",-1.58398999824124
"g13172","B",0.930566087828567
"g9723","B",1.1512321121972
"g29057","B",2.59813764196711
"g7405","B",-1.00907188943973
"g18057","B",1.28168568767231
"g13604","B",-0.847009494258491
"g18162","B",-0.844121894065044
"g8482","B",1.3402931035153
"g5993","B",0.936453966289264
"g24463","B",2.54085335544786
"g3478","B",-1.22655254626816
"g13732","B",1.10484121825331
"g19450","B",-1.63175740618508
"g7113","B",1.95243345988098
"g25695","B",6.37846567447844
"g4582","B",-2.04759920524123
"g28347","B",5.39263629773841
"g17900","B",-0.898092016426293
"g2998","B",2.58409337973438
"g19626","B",-1.8916759172327
"g4595","B",-5.97113962764224
"g24818","B",-1.39187425484761
"g13773","B",-2.12668299095343
"g2947","B",1.2565632178199
"g19083","B",-6.65532420208369
"g11776","B",-1.5706683269661
"g10976","B",-1.4668395831605
"g15464","B",5.87130737239006
"g25479","B",1.17122372690916
"g23753","B",2.63273848633578
"g2743","B",0.936040828252942
"g23741","B",1.00519640275618
"g18932","B",-6.08194566794082
"g9158","B",1.31231094652304
"g13920","B",-6.07445730589995
"g26305","B",5.29580233349086
"g20480","B",-1.54191888831195
"g17522","B",1.73413821539566
"g27894","B",3.09789611870313
"g6993","B",-2.44718816650085
"g24855","B",3.46023118575018
"g23762","B",2.04823884648583
"g2786","B",1.16035922138406
"g18018","B",1.33819034080057
"g19211","B",-1.68768949169748
"g15258","B",-1.55935959679793
"g17523","B",0.851866861995355
"g17930","B",1.05933165345178
"g25975","B",0.969976750034717
"g23492","B",-1.59257213535538
"g1507","B",-0.784067740019379
"g25943","B",-0.837324406164468
"g24828","B",1.09175248605965
"g2919","B",-1.20574246001977
"g21749","B",-1.12977754898736
"g6164","B",-1.83397697497663
"g17630","B",1.01700312880638
"g12496","B",5.36123398281509
"g4005","B",-1.18454514722303
"g27806","B",2.59755730064702
"g21632","B",3.01958520892774
"g2617","B",-1.01680648681208
"g21750","B",-2.490496751569
"g22641","B",2.30195400662563
"g19531","B",-1.2373290533558
"g17635","B",-1.5627567118847
"g23536","B",0.905857028831929
"g21864","B",-1.11060774734731
"g24801","B",-1.45519257352947
"g9476","B",1.26424147646533
"g24868","B",-1.24824568238568
"g24456","B",1.15796811916596
"g2930","B",0.939044710763623
"g15604","B",0.922508477671666
"g22751","B",5.78603294343501
"g19160","B",1.84647137480912
"g2275","B",-1.36974911070134
"g18982","B",-7.08053540822553
"g4594","B",1.94284021948375
"g4541","B",-5.68221097066077
"g8478","B",-2.26653600785165
"g15331","B",-0.986796079284344
"g22797","B",5.34475701974036
"g5996","B",-2.55705582514898
"g5450","B",-1.84909563180788
"g25302","B",-1.52775934183141
"g9165","B",5.85429768642545
"g24482","B",3.68318584681259
"g14153","B",0.958645468631645
"g28593","B",1.01752355203478
"g9825","B",0.964896620052213
"g15397","B",-2.21623905324504
"g26442","B",5.59820993114419
"g28653","B",2.614155478422
"g2446","B",2.35805136401252
"g28742","B",2.70487502729976
"g4404","B",0.885853187416472
"g28724","B",-4.18030944703418
"g8269","B",6.50594100320736
"g27629","B",-1.16526471047174
"g27636","B",-1.39550108119925
"g28635","B",2.54836694552934
"g13003","B",2.14985736021173
"g19249","B",-3.99936956627206
"g26068","B",-1.04748757537188
"g19245","B",5.49544092512063
"g19036","B",-2.04094644955931
"g28670","B",-1.53271483018253
"g8389","B",3.74215676530311
"g24858","B",1.12261500314774
"g22968","B",-1.0403179664032
"g6908","B",-0.934480978774482
"g22904","B",2.51355531180932
"g7610","B",1.33744732342708
"g13592","B",1.94797130396706
"g2810","B",1.12967463350282
"g18879","B",1.20717685455147
"g17972","B",0.928167851682852
"g28567","B",0.926356581699865
"g13905","B",3.57268235291574
"g8470","B",-1.13685780557853
"g17771","B",1.39754043278973
"g15121","B",0.99409614590944
"g8399","B",3.99589426672026
"g19578","B",-0.962273914393955
"g22753","B",-0.832804677469712
"g8393","B",5.97764080302527
"g15488","B",2.69654703675575
"g24732","B",5.95365407228556
"g24871","B",-1.05735381084361
"g3489","B",1.1317344886878
"g18019","B",1.39576391268586
"g24596","B",-1.15919136233256
"g3501","B",-0.794626210891982
"g7555","B",1.01577703225592
"g2716","B",0.97050829055846
"g26481","B",-1.56598575456063
"g13897","B",-0.912098297364425
"g11813","B",-0.982426254534584
"g24450","B",1.14728780329169
"g25827","B",-0.891598002894747
"g21900","B",1.18264560019478
"g28085","B",1.22573495736336
"g25565","B",1.63599696414362
"g12034","B",-0.864046991430089
"g9851","B",-1.07218437269177
"g15411","B",1.72185307529385
"g13893","B",1.59414388785724
"g17513","B",1.0717131955322
"g8658","B",3.94034043090767
"g24882","B",5.81882147411402
"g9720","B",1.80119038434008
"g18137","B",1.37273000470042
"g26624","B",1.39261274423834
"g21799","B",-1.08687235845152
"g25881","B",-2.40582187282716
"g16321","B",-4.74364459704916
"g25654","B",-2.68446173729684
"g15659","B",6.0904973516974
"g4681","B",-1.09462462685676
"g4503","B",-0.705915969552723
"g4543","B",-6.31426232570019
"g2473","B",5.55879622558175
"g3959","B",1.48945266374465
"g13573","B",2.99791139625507
"g9709","B",-1.71172786285954
"g13737","B",2.63948360603785
"g21657","B",1.62339327503109
"g22","B",-0.952003355022225
"g22676","B",-1.38497335728449
"g5953","B",-0.930809670035991
"g2708","B",-2.30945114588259
"g13840","B",-1.75600117734438
"g5930","B",2.26426111886597
"g12997","B",1.75017578883826
"g26078","B",0.792031335538706
"g3972","B",1.17555821546414
"g16528","B",1.00735539317802
"g3543","B",0.955469863129332
"g21757","B",2.64693721290228
"g15786","B",-1.30245897491452
"g3445","B",-0.986084921635292
"g26766","B",1.82333100659068
"g15354","B",-1.06067285237285
"g8686","B",1.6609272158493
"g1570","B",1.57150231488398
"g24480","B",0.981110105694787
"g6127","B",5.83815909730397
"g4520","B",6.04899654079799
"g7547","B",-0.91575064188617
"g1592","B",-1.50505844093815
"g10351","B",-1.48795139740302
"g25746","B",2.27433911055261
"g23666","B",-2.12032344583459
"g24536","B",-1.50359985618296
"g18077","B",2.25085450525406
"g26286","B",2.61563784160534
"g28291","B",-2.26613390248833
"g11772","B",-6.21388771773796
"g17640","B",-0.944158216514558
"g26477","B",-1.07480939291873
"g15189","B",5.47680250959517
"g9671","B",1.5205828982021
"g15394","B",-2.29699759472582
"g8780","B",-1.00094417905023
"g11810","B",-1.56141681750594
"g14743","B",3.64459977666858
"g26707","B",1.16044963097869
"g26323","B",1.38348044591099
"g23521","B",-1.10014385294556
"g3640","B",-1.61870863555149
"g27635","B",-2.67486976028761
"g1496","B",0.86840767600081
"g13662","B",-1.67196318827429
"g2901","B",1.11089653782862
"g17639","B",-0.821067385202054
"g18918","B",-1.0417900998405
"g4665","B",-1.38062065949454
"g17704","B",0.961187526460146
"g24826","B",-1.04864837262651
"g25465","B",-1.83097008105556
"g3452","B",1.15626876436791
"g13618","B",2.24131288703545
"g15188","B",4.05208704885376
"g25562","B",1.73471022254605
"g11812","B",-1.37440091243955
"g3892","B",1.2452227421165
"g13164","B",4.17526744894383
"g8711","B",1.11535069210471
"g8543","B",1.42729307575693
"g9960","B",-1.31216191327397
"g2449","B",-1.55538239933404
"g13499","B",5.10034999671925
"g22715","B",5.56464609655898
"g26654","B",-1.30137957461955
"g15616","B",5.37221077302549
"g4423","B",1.04763900860005
"g25912","B",-0.925919830733806
"g16820","B",-1.03567505155589
"g15663","B",-0.836687279310949
"g4517","B",1.03038162489077
"g8587","B",-1.6693874944647
"g13771","B",5.25009335386012
"g15673","B",-1.69355825339088
"g18154","B",-1.28010295953628
"g25597","B",3.52410005776665
"g26437","B",-0.919950761846943
"g18158","B",-1.77872660689247
"g15445","B",-1.54218692209142
"g22962","B",-1.13632650883429
"g2836","B",1.03433426674192
"g9418","B",1.29779177270145
"g9548","B",-1.1907008313253
"g9854","B",-0.862762692536272
"g8796","B",2.98066756623445
"g15745","B",-1.45868472496444
"g25424","B",1.06313912373337
"g3595","B",5.43002887753302
"g15117","B",0.883037296607794
"g3472","B",2.93252972180818
"g4685","B",2.70924509750694
"g2709","B",-0.919809653643418
"g8413","B",0.806297102170249
"g23672","B",0.911127002371375
"g17750","B",1.01706378317185
"g22714","B",-0.941835917783485
"g3611","B",-0.888281900528516
"g9893","B",-0.751043642332561
"g26628","B",4.55433807671566
"g28569","B",-0.87637552641915
"g4600","B",0.773449419295388
"g15310","B",-0.965733827700496
"g21833","B",-0.86123109334143
"g15314","B",1.84532485191252
"g14219","B",4.86658275265453
"g15315","B",3.68441190896836
"g22748","B",5.36883301242997
"g6888","B",3.29004568665188
"g1571","B",-1.25553468379068
"g15416","B",-1.43954465524946
"g15418","B",-1.14745438316842
"g20582","B",3.9687749375491
