"gene","Compartment","log2FoldChange"
"g20995","A",1.53681312198636
"g27224","A",-2.51643654276651
"g7949","A",-1.27012112038337
"g12913","A",1.20585559567931
"g16987","A",-2.08401982263597
"g536","A",-1.15924087727052
"g6594","A",-0.883211350270106
"g14436","A",1.21928166424464
"g812","A",0.945985695066824
"g19527","A",-0.923745274162396
"g7197","A",-1.00030417374576
"g1230","A",2.19350984072731
"g27272","A",-2.59704434513211
"g582","A",-0.973169661674975
"g17306","A",-2.23802022550317
"g6315","A",-0.925639056680878
"g21402","A",-0.859455401431586
"g27221","A",-2.23348119836951
"g9187","A",-1.06332139287123
"g23306","A",1.33784077790125
"g17301","A",1.24720650566948
"g29349","A",4.288885453817
"g5142","A",2.20598412368188
"g6334","A",-0.771854407110284
"g28815","A",-0.797494351746031
"g23135","A",-1.09979120696405
"g16265","A",0.932167498800674
"g21576","A",0.714135374042047
"g4411","A",1.16185497285877
"g8181","A",2.23326131659957
"g7458","A",-0.557748740437749
"g25085","A",-1.83295629785285
"g1394","A",-0.789482891643406
"g1976","A",1.65258925807525
"g6595","A",-0.933742753619353
"g16730","A",1.04113183732074
"g21337","A",-1.16377544553008
"g16449","A",2.06983327073159
"g13261","A",-0.801022633895819
"g17866","A",-0.926973215432134
"g23219","A",-1.59841157194313
"g817","A",1.46317789536233
"g3356","A",-1.16159574509236
"g27573","A",1.3427464662083
"g4313","A",1.84672962633509
"g16455","A",2.09224794337364
"g16642","A",-1.27792321588165
"g22570","A",-0.841310557465837
"g25355","A",0.920974171890767
"g152","A",1.41738798546038
"g4134","A",0.946453427588037
"g6760","A",1.28225938848199
"g10227","A",-0.761043942757074
"g8363","A",1.25074884761744
"g7733","A",-0.866903955300313
"g6309","A",-0.965235211418201
"g1971","A",3.51084574608042
"g17114","A",-0.902968337572268
"g18092","A",3.36442645850395
"g21201","A",1.57807211291852
"g11218","A",-1.35937331980995
"g10019","A",1.99197007756623
"g10731","A",-2.25649313670172
"g22256","A",1.04949419270894
"g29774","A",0.96254210696961
"g10121","A",-0.942305450382308
"g11432","A",0.870251295772455
"g29581","A",0.78073513472166
"g25018","A",1.54769421819159
"g28243","A",-1.63676733038205
"g25243","A",1.62438286006678
"g2980","A",-0.636618472426631
"g6484","A",4.42360780441987
"g10007","A",1.17070776826585
"g4968","A",-1.4214120134666
"g16411","A",-1.30416918251686
"g7808","A",1.2692996638398
"g26268","A",2.13897902877987
"g21202","A",-1.14045898239792
"g4885","A",1.9005358573507
"g2161","A",-1.08424372995151
"g1969","A",1.67854525228281
"g9045","A",-0.753625412510387
"g8366","A",1.41322548917821
"g17080","A",-0.710496978810796
"g16703","A",-0.655012225877093
"g16917","A",-0.738355293787555
"g27279","A",-3.6068062367675
"g6323","A",-1.12811031489461
"g6332","A",0.79902490122961
"g10565","A",-1.25336424101197
"g27574","A",1.52311256031199
"g20354","A",-1.23308548700339
"g6478","A",-1.2493771110442
"g6185","A",-0.725759716385278
"g8126","A",1.84959493822955
"g1060","A",2.53541452149428
"g12342","A",1.38978866652333
"g17071","A",1.34216150925163
"g16853","A",2.81759755688619
"g7294","A",0.939862637271389
"g852","A",0.706734555979874
"g22279","A",3.57652793318491
"g2015","A",4.37680418371202
"g23305","A",1.03778344762258
"g10289","A",0.685602253650468
"g24223","A",0.904914901231484
"g20361","A",1.03791990504464
"g11569","A",1.48832847241846
"g9100","A",-0.864716563134454
"g6390","A",0.849149167113035
"g10575","A",-0.824730837779439
"g9092","A",-0.803461313553148
"g14085","A",2.98616424331262
"g8168","A",2.16393218295574
"g21934","A",-0.816395431481419
"g25150","A",1.57626345956317
"g13199","A",3.13421473306937
"g25314","A",-0.914038520042026
"g11877","A",-0.794374049215127
"g518","A",1.21669168048948
"g594","A",1.47958151226756
"g1229","A",-1.14185533083227
"g411","A",0.903585252898569
"g16648","A",1.85290301911001
"g9267","A",-1.30227400886181
"g23173","A",-1.3512129026
"g1161","A",0.59725582621838
"g10002","A",-0.813435829213325
"g10924","A",-1.13800404699811
"g25235","A",0.682490752846682
"g3104","A",-1.22342626225656
"g1358","A",-1.03376416015021
"g8862","A",1.12844441242563
"g3538","A",1.29820055931049
"g11073","A",-0.897631844297129
"g1373","A",2.8707995691519
"g365","A",1.35365936501388
"g23884","A",-0.809010980135301
"g24249","A",-1.28235540003167
"g12011","A",-0.773856114151404
"g16113","A",1.16909200404469
"g24938","A",1.74648039120978
"g17083","A",1.14340993598496
"g5852","A",0.828814179076773
"g27139","A",1.02685032264964
"g20115","A",-1.54868563130798
"g10947","A",0.843079293093222
"g20874","A",1.01776874288117
"g23310","A",1.72796940016822
"g13476","A",-0.994490399978806
"g27067","A",-0.89356145357891
"g20721","A",-1.297358957041
"g414","A",-0.694397124726414
"g15903","A",-1.10094830688497
"g5391","A",-0.702903845704015
"g6333","A",-1.20263696507214
"g25203","A",5.44021915447924
"g12902","A",4.33860184008429
"g17245","A",-0.572413094256335
"g16031","A",-0.814428905233602
"g28981","A",-2.94762625985859
"g14408","A",1.60027883062238
"g23826","A",1.06299442391697
"g20420","A",0.848797541770052
"g23244","A",-4.47934663095873
"g28450","A",-0.545123461825706
"g2009","A",1.48400724181987
"g27350","A",-0.766943457391774
"g12957","A",-1.03112943516953
"g18637","A",1.60186049172291
"g16220","A",-0.968864703608468
"g10050","A",-0.631348974349519
"g2106","A",1.35596778125459
"g7958","A",1.15028508517384
"g6792","A",2.11724682737715
"g17374","A",-0.817177888084596
"g7698","A",0.900063067734071
"g7707","A",1.8380250782215
"g27240","A",-2.36123720512463
"g12224","A",-1.60947954884947
"g6800","A",-1.25632133061089
"g18773","A",-0.818004677079379
"g14554","A",-1.61527306331217
"g29125","A",1.69443000370874
"g16219","A",0.782876978459915
"g182","A",1.28470219064876
"g24911","A",-0.891742045972739
"g6489","A",-0.813570486417883
"g11440","A",0.750395458865592
"g12875","A",4.89574738045516
"g16698","A",-0.722621584838213
"g9236","A",1.52326807520957
"g24360","A",0.830732317973924
"g26841","A",2.95166387551733
"g21578","A",-1.02430840947347
"g3313","A",1.27270872922025
"g20644","A",1.35260681125944
"g743","A",-2.14018336261063
"g457","A",-0.83435616104452
"g24034","A",1.28663227049125
"g900","A",-0.936300301231168
"g7456","A",4.24903146595128
"g1171","A",-0.866917415252481
"g3345","A",-0.96160524520747
"g2041","A",0.991390499018271
"g12032","A",0.884401809836801
"g21215","A",-0.828443456728776
"g2107","A",3.35648536925912
"g24403","A",1.01208285244205
"g17998","A",-0.967365118767953
"g10949","A",-3.29245187748308
"g14600","A",5.21806804841777
"g12244","A",1.89523651492416
"g14604","A",1.00451622304943
"g7758","A",1.06391611703069
"g25089","A",-1.27760813060062
"g16940","A",-0.654173661135473
"g3023","A",-0.708204428555685
"g2861","A",1.42028270040962
"g28233","A",-0.937944264104796
"g135","A",1.09860746357057
"g11475","A",0.755279504352432
"g20829","A",0.911872678588269
"g17269","A",-0.630244632762878
"g14343","A",1.08140289029577
"g4307","A",0.996471182554984
"g12075","A",2.10509441992267
"g10455","A",0.877301495933767
"g21451","A",2.99173885473816
"g16448","A",0.9494239532535
"g16681","A",1.37301412236516
"g1372","A",2.49578290934948
"g5046","A",1.1587867086287
"g20142","A",-0.914014000354637
"g3585","A",-0.618333877202354
"g17263","A",0.807550680647329
"g7080","A",0.932191022910815
"g11155","A",-1.39987635715436
"g22762","A",1.10772350201666
"g7107","A",2.52501220620773
"g24307","A",-1.3733920474929
"g7437","A",-1.12686613064645
"g12616","A",2.51112036818776
"g3169","A",0.686480486943614
"g18766","A",0.890759044609938
"g6865","A",4.56129636062863
"g22121","A",0.700680587750092
"g18765","A",-3.34657872197974
"g4305","A",0.691686041235302
"g28446","A",4.52923361857294
"g23180","A",-1.12763182739313
"g10423","A",-0.767707904688884
"g17303","A",1.07813951301419
"g11903","A",1.65369419426955
"g25988","A",-0.9359361466719
"g7694","A",-0.586694086190481
"g16244","A",1.48939277768559
"g6301","A",-0.782425646278433
"g10063","A",3.3420245184869
"g11558","A",1.70115848177737
"g11751","A",0.950723354607583
"g20053","A",1.60550919854037
"g6817","A",0.985407052683405
"g11275","A",4.30008137738043
"g401","A",1.17692353068189
"g29492","A",-4.98257988263682
"g14299","A",-0.921089241394777
"g4409","A",1.79737772011202
"g352","A",-0.755329499767785
"g397","A",3.51539230470606
"g20667","A",1.69806484487285
"g21546","A",1.22501852593883
"g11699","A",-0.63752383087405
"g27389","A",1.56508363576026
"g7276","A",1.88068226617796
"g5282","A",-1.22050767446886
"g14863","A",4.43831215942217
"g12832","A",4.74795821604339
"g10003","A",5.35522541674213
"g17828","A",1.27418204813747
"g10101","A",0.761671887620726
"g26852","A",0.703830534034135
"g16521","A",1.39181363706239
"g16936","A",1.29901800434273
"g1924","A",4.47443979350983
"g11702","A",3.3302634810033
"g14077","A",1.36912201722497
"g19800","A",4.40048801554814
"g2267","A",-0.788427514175518
"g6745","A",4.21511524227971
"g21203","A",0.825339626940925
"g19795","A",0.841045114693888
"g14994","A",4.16187636304449
"g9229","A",-0.822546694238261
"g20884","A",0.795467795283621
"g23823","A",1.03596605989852
"g24163","A",-1.42966670950598
"g10530","A",1.53477834418561
"g27549","A",3.20126211223083
"g12864","A",-1.08740473100013
"g12386","A",0.836429729001935
"g24258","A",0.822318344225346
"g16209","A",2.63659309684061
"g15911","A",-0.806075878757569
"g585","A",-0.920821613384685
"g22123","A",-0.743925142632719
"g17362","A",-1.33921671063001
"g5181","A",2.32474645438678
"g6842","A",0.536988817272492
"g28942","A",0.68088997649463
"g7501","A",-0.713126350698887
"g17330","A",0.938979449792888
"g3342","A",2.38001111247147
"g10993","A",-1.32030814757085
"g11284","A",3.66453888418438
"g14435","A",-2.93365161955318
"g24400","A",1.43961082166372
"g5401","A",-1.11868125018703
"g7183","A",1.00919045395984
"g6602","A",1.02023367630305
"g22124","A",-0.647330458451482
"g5140","A",-1.18353089013438
"g10736","A",1.41948950252799
"g83","A",-0.716469896186007
"g20774","A",-0.70234680965649
"g515","A",-0.969728409768782
"g24303","A",-0.813375023809326
"g2081","A",0.704192491734233
"g7506","A",4.85469999763383
"g29545","A",-1.90757024643494
"g6644","A",1.43581509455337
"g719","A",-0.762050647599543
"g15856","A",1.40855146610383
"g17139","A",1.07685355564525
"g12064","A",-0.980286279688886
"g10861","A",2.71922080597829
"g12897","A",-1.40332193952056
"g18831","A",-0.904208400544197
"g17817","A",0.96424987958704
"g25007","A",-0.935742612147583
"g22135","A",2.12067907415375
"g27158","A",-2.10848293500802
"g23188","A",3.31976951031946
"g8073","A",-0.840369353008587
"g12759","A",3.13210382697301
"g7877","A",1.75693996880036
"g12598","A",0.661361690056287
"g24289","A",1.06955561995856
"g8219","A",-1.05474830700821
"g10623","A",-1.12420051154044
"g14615","A",1.06102801344751
"g10487","A",-0.692786422764671
"g298","A",1.3665182256673
"g27038","A",-0.790983769208033
"g25240","A",-0.904542433897185
"g23784","A",-0.908658283166989
"g2059","A",-0.768353306575577
"g14865","A",1.6579651066213
"g11100","A",0.60115763539731
"g10925","A",-1.28222006934166
"g1965","A",0.888120888939911
"g21406","A",1.10943890492132
"g5699","A",1.91463914971626
"g7094","A",1.14822355563955
"g25510","A",1.14404339361863
"g18521","A",0.65881643864671
"g6202","A",-0.694103158507979
"g2052","A",-0.84784103326939
"g12105","A",-0.869514043801301
"g18834","A",1.19020713918844
"g11399","A",3.43193967890034
"g2111","A",1.23386090521284
"g4706","A",-1.35983076344007
"g18675","A",-1.08565729249947
"g27324","A",0.720685347491597
"g2298","A",1.77038961792897
"g7740","A",0.643692119279868
"g11320","A",-1.57388170740914
"g17236","A",1.18907211070045
"g11479","A",1.3996919935781
"g6201","A",1.63655919169668
"g20043","A",0.696898159619822
"g3024","A",-0.767635713106852
"g26201","A",1.37339027196446
"g27181","A",-0.89455487887689
"g13206","A",1.28788981570145
"g58","A",-0.620098085547506
"g23875","A",-0.80259634597587
"g20737","A",-0.940782933433629
"g6976","A",-1.03636074220169
"g9970","A",-0.857856941404929
"g12884","A",-1.08940634864126
"g3102","A",3.27274619362893
"g21206","A",-0.646151667593492
"g20880","A",-0.81185597880774
"g2130","A",-1.12898637166313
"g20962","A",-0.772797990510793
"g22530","A",0.771933088815487
"g4137","A",-1.66346784715644
"g23805","A",-0.984365590918969
"g1379","A",1.77900797643718
"g17433","A",1.23555315040217
"g25083","A",2.61747309030133
"g20388","A",-1.1923315962013
"g438","A",-3.32907179602063
"g11203","A",2.11037802013844
"g12801","A",4.31073407629408
"g17857","A",0.701874551415287
"g6841","A",0.749699300810002
"g14244","A",-1.00009655947202
"g6516","A",-1.31830548103015
"g23124","A",-1.19253040504062
"g16131","A",3.35239972138973
"g337","A",-0.884354368939346
"g161","A",-1.48211027617674
"g14078","A",0.85564096245757
"g19951","A",0.865116005871779
"g27217","A",-1.88371138623296
"g5721","A",1.37133216897556
"g27116","A",-1.09564531783024
"g24966","A",0.926889527799163
"g25315","A",-1.13085324123341
"g20743","A",3.9425537516026
"g12031","A",-1.02001843663349
"g5113","A",-0.69922250079059
"g5846","A",0.726690994606592
"g17308","A",-1.29165289706394
"g29748","A",0.519557107503963
"g1282","A",-1.36084437882032
"g5686","A",0.808379724006582
"g5280","A",4.01752453406811
"g24962","A",2.32876006996081
"g12833","A",4.59562481897136
"g27006","A",-0.697560675267403
"g403","A",1.14861364339898
"g18712","A",4.27066977100458
"g1878","A",0.839973270574385
"g7948","A",-1.33798521550204
"g27283","A",-3.40042658937205
"g251","A",4.01966850497644
"g20247","A",-0.934916707746005
"g22255","A",1.06309673463311
"g2324","A",-1.54313656792207
"g17216","A",4.51568496592211
"g24383","A",-1.1235639600867
"g6074","A",-1.20959227132001
"g16425","A",0.803201393509768
"g1784","A",1.46966788455893
"g7737","A",0.649626462333746
"g13338","A",-1.12262767432133
"g24311","A",-1.1070345999932
"g23201","A",-1.74353585624425
"g7752","A",0.779608688290505
"g17290","A",-0.915367601024591
"g25167","A",0.699854781337503
"g6212","A",-0.909950495253661
"g16475","A",1.03388018184234
"g16450","A",-0.707111685420556
"g22412","A",-0.762949635499717
"g20314","A",-4.45542004832562
"g13280","A",-3.15118631268041
"g7859","A",4.34197528670521
"g4361","A",2.25436140566976
"g7528","A",1.68893274810219
"g1836","A",-3.19442845260394
"g9103","A",1.42802895992122
"g16775","A",-0.836516764776772
"g10280","A",0.861070012209023
"g14234","A",-1.06940109816309
"g1144","A",-1.06729152474644
"g13327","A",-0.768070233574548
"g12774","A",1.44850737536729
"g23141","A",5.54067101543727
"g21409","A",0.777932084088387
"g10119","A",-0.933314336777828
"g9271","A",-0.931586583321617
"g280","A",2.15251886510607
"g10020","A",-0.797793617564812
"g20783","A",4.14712174851811
"g11889","A",1.55614936030886
"g14372","A",1.16888284453511
"g16387","A",1.45576660548739
"g5296","A",1.2599054782098
"g9151","A",-0.73167458130079
"g16030","A",-0.980274710891898
"g33","A",-0.936919327323325
"g10275","A",1.44621656801581
"g1270","A",1.110456262615
"g2976","A",-1.16529890739295
"g971","A",4.96432706551387
"g190","A",1.16967009153091
"g18789","A",1.0549003367742
"g2001","A",-1.05755980972707
"g29728","A",0.731134554953258
"g13450","A",-0.878638151604696
"g24011","A",1.30892513240292
"g28382","A",-0.958703768379272
"g7191","A",2.79585879198829
"g16751","A",-0.882908918336198
"g16962","A",-0.991771020960155
"g18829","A",-1.02296696822185
"g27426","A",1.04698757692294
"g18706","A",-0.624843230362028
"g7070","A",-0.747381195254662
"g11262","A",4.13119550785612
"g10458","A",-1.25645263425869
"g17821","A",-0.768360553345925
"g27343","A",-0.96962378612988
"g16037","A",0.785708185871814
"g2032","A",-0.687363104787945
"g12170","A",1.35781320190601
"g5102","A",-1.52469048243176
"g6382","A",0.638762061612674
"g26258","A",-1.82438767632214
"g19670","A",1.2041709793073
"g21574","A",-0.618310144571325
"g4981","A",-0.713181838535
"g20223","A",-0.946684795257126
"g1225","A",-0.885309935940006
"g24974","A",-1.02837263819853
"g24350","A",4.52476171589556
"g29144","A",0.856417406019577
"g11882","A",-1.06025960318036
"g16242","A",0.679262981032318
"g21211","A",-1.04258254100572
"g3081","A",0.831281948378095
"g12895","A",-1.43218986522834
"g21004","A",-1.03700475884214
"g11092","A",-1.43973468173887
"g10006","A",0.727062119568437
"g20842","A",4.78981960514136
"g13303","A",1.59271119061946
"g24373","A",0.810861162056878
"g27144","A",-1.15154380878526
"g3107","A",1.8960559259876
"g22062","A",-0.645224937357845
"g14717","A",3.90743951121615
"g4744","A",0.957340545602411
"g5063","A",1.98020373653859
"g2222","A",-0.800558348856454
"g6178","A",-1.5055349297951
"g4271","A",-0.786690331407963
"g12907","A",1.03719275134816
"g15845","A",0.797999156541473
"g645","A",-0.878829926708859
"g17915","A",1.92565420716789
"g3505","A",0.691420032689503
"g19656","A",-1.13490716108967
"g21297","A",-0.666797649197011
"g5856","A",0.718439485865136
"g1933","A",1.05872108048879
"g11990","A",0.809243540456121
"g3123","A",-1.02125561128733
"g7258","A",-0.658254101142797
"g17050","A",-1.13486097499793
"g11574","A",-1.88550961304382
"g25113","A",-1.62651421465409
"g10474","A",-1.13721083206048
"g17478","A",-0.589359123486654
"g7722","A",-0.653314297871852
"g14377","A",1.08541171072396
"g2391","A",0.62483663353368
"g4406","A",1.8997564893639
"g2092","A",2.60174606487214
"g27246","A",-2.02406120024197
"g14456","A",1.18143454851241
"g6896","A",-0.777454212157885
"g4355","A",4.46563031709676
"g6521","A",-0.889001477483105
"g898","A",0.632448579936955
"g6870","A",-0.807051991451776
"g28890","A",2.18895047858877
"g13198","A",1.4525198674994
"g16283","A",-0.822051007449404
"g16892","A",-1.00036576914749
"g5698","A",0.612408349074242
"g633","A",-0.635762192827115
"g570","A",1.40495338063864
"g14342","A",3.83324546985338
"g20797","A",0.690857593301298
"g22589","A",2.03404167999065
"g23296","A",-0.841001928279802
"g6636","A",3.24449725243365
"g20741","A",-1.64694436331563
"g2597","A",0.720776904761509
"g10221","A",-1.03670843308406
"g6975","A",0.866060576095551
"g16519","A",4.74423950181814
"g9274","A",1.13672259723801
"g16944","A",3.03043344842389
"g21271","A",-0.789574799277742
"g23949","A",-0.749262808510597
"g14233","A",-0.673342156023387
"g13531","A",-0.90655305924831
"g13329","A",-4.60364586756414
"g1037","A",-0.916341159859907
"g1640","A",-0.747714624087242
"g4167","A",-0.670948768941539
"g16664","A",1.17479271698436
"g23088","A",-0.844770156745337
"g16418","A",-0.686363027197111
"g28245","A",2.80457996854351
"g21195","A",2.01511399838819
"g21217","A",-0.595556163177659
"g3114","A",1.11105440243026
"g16383","A",0.652282019125007
"g7464","A",-0.641489505092332
"g8361","A",0.646977097309866
"g25003","A",3.32621862609299
"g2577","A",0.961623334626652
"g20039","A",0.687151704948528
"g511","A",0.756698446045246
"g24266","A",-0.812725720250099
"g22426","A",2.10957962115124
"g18518","A",-0.778574058412846
"g21547","A",-0.648328259305413
"g8872","A",1.05270372826078
"g10055","A",0.836416825172642
"g7959","A",1.02504503341188
"g16890","A",-0.745844944845038
"g3083","A",0.866773498208178
"g54","A",1.18097100297449
"g23782","A",-1.12015715725176
"g13275","A",-0.816050798151024
"g27536","A",-1.59996650540975
"g26830","A",1.43104251392869
"g3344","A",1.14823218459757
"g14549","A",-1.48243063781543
"g2243","A",1.81056964293067
"g3006","A",-2.0687566575061
"g20224","A",0.804610799746575
"g895","A",-0.730114704898902
"g4969","A",-1.34923718000381
"g21192","A",0.759305792498979
"g7774","A",0.709825943573495
"g10959","A",-1.22625554868938
"g15036","A",-0.613142628669514
"g20291","A",2.89786952588138
"g25230","A",0.788918172893351
"g18830","A",-0.636386336017153
"g27296","A",0.72437350563117
"g1653","A",-0.972708637644848
"g17428","A",-0.790064807475187
"g10349","A",1.34369973130522
"g21991","A",4.20826721136219
"g29695","A",0.593469804063613
"g10907","A",0.961629483264734
"g11446","A",1.09123927481514
"g426","A",1.66297634639885
"g21300","A",0.803923962644516
"g24105","A",0.880145377322266
"g22118","A",0.732620162005863
"g3329","A",-0.689250936676617
"g11148","A",0.635314559209162
"g27572","A",1.19470896315189
"g6811","A",1.26705411666541
"g27534","A",-1.56969773781501
"g17840","A",-0.734032901579781
"g17411","A",0.632860467544643
"g28396","A",-1.04720235247052
"g11023","A",0.761439999562221
"g6319","A",-0.802394661711
"g22031","A",1.36762658125064
"g11152","A",1.73597431427334
"g10441","A",-1.57325229899403
"g24978","A",1.86927264318145
"g1378","A",-1.36995269036917
"g14833","A",-1.05943222690609
"g6281","A",-1.17641817466702
"g11074","A",-0.667040421235445
"g20664","A",4.20164448129904
"g17437","A",-0.686240352722079
"g7910","A",4.38460622930845
"g10088","A",0.522659272427106
"g3306","A",1.25374866137998
"g17774","A",-0.77388747746134
"g6895","A",0.626932929047717
"g27360","A",0.653075839693056
"g20251","A",-0.625440789542224
"g19833","A",2.23979968772018
"g13197","A",1.90900489014412
"g26192","A",0.873576476595812
"g1018","A",-0.512683386943386
"g1020","A",-0.975808959848712
"g21015","A",-1.0039183220937
"g8955","A",-0.653241901534589
"g10777","A",-1.30240032748157
"g18694","A",-0.738393805398901
"g1285","A",1.82681677200817
"g1398","A",0.78752552448586
"g13336","A",-0.682176300119442
"g14221","A",-1.12606800139332
"g16018","A",-0.805091790463182
"g20111","A",-1.17193710761455
"g6787","A",1.01406087425209
"g7255","A",-1.40533050128329
"g7761","A",1.05866398981076
"g7466","A",-1.28762818127165
"g13479","A",1.55028398996397
"g10864","A",0.834554966806535
"g7272","A",2.73608789083976
"g16772","A",0.987829405124609
"g6189","A",-1.28579154409144
"g21997","A",0.827873184431258
"g21279","A",-1.44364165125454
"g22131","A",0.701284845342327
"g26842","A",0.740194468618444
"g11025","A",0.617811339170273
"g8167","A",-0.676149430149627
"g504","A",0.772335280772837
"g8894","A",0.850018165040048
"g20087","A",0.654927051868662
"g7216","A",-0.609404708518347
"g22460","A",1.25258985569488
"g1869","A",-0.624944912473465
"g22247","A",1.56468038688818
"g5895","A",-1.02724418833102
"g13278","A",2.0108831280965
"g5859","A",0.52047972996667
"g12235","A",0.675764584872323
"g22287","A",0.767241956060786
"g2581","A",1.02745326213018
"g3101","A",0.755159317583256
"g19524","A",-1.50727201207975
"g6385","A",0.672405954590625
"g4275","A",0.79551087932046
"g27270","A",-1.84022200142772
"g20794","A",2.60261476308111
"g4902","A",-0.631208973290633
"g2512","A",-1.29575359876618
"g2700","A",-0.874453338909977
"g22563","A",0.818788281266809
"g14235","A",0.767008524027853
"g3172","A",1.27776356259982
"g2978","A",-0.594809557316374
"g3259","A",-0.872051531613161
"g10464","A",-3.02803537403311
"g462","A",0.720331843341092
"g8161","A",-0.730607423124909
"g20628","A",0.807043253864817
"g8347","A",-0.743438182460963
"g28809","A",0.846204992127479
"g432","A",-0.717083661646381
"g29570","A",3.97708780894079
"g14820","A",-1.6418879034242
"g7478","A",-1.0266546504049
"g7399","A",-0.602899223668404
"g4197","A",3.01943774608256
"g6337","A",0.6228490437659
"g6375","A",-1.22310829797404
"g17332","A",0.943172941716619
"g20695","A",-2.17575964133167
"g81","A",-0.882385359583038
"g24262","A",1.14671171305414
"g21543","A",1.041679964541
"g6698","A",1.86985215625301
"g10261","A",2.87137939317747
"g10424","A",-1.0226702188343
"g22760","A",1.36324661828499
"g23352","A",-0.96900845307673
"g19702","A",3.00287255757504
"g23121","A",0.857852936649382
"g3234","A",-1.06284010308785
"g5858","A",-0.579416762384773
"g28800","A",2.7040631587514
"g3945","A",-0.983760495575923
"g9027","A",4.13660047363886
"g2300","A",0.578078256204112
"g964","A",-0.842387640900785
"g20909","A",2.86975206721688
"g14383","A",4.46504639671923
"g7207","A",0.576412988239775
"g27370","A",4.01457475301581
"g4713","A",2.15178364850889
"g15885","A",1.20045331624675
"g20781","A",2.81501450718647
"g29127","A",0.776886546544522
"g4327","A",1.15704426578234
"g23326","A",-0.604297634881871
"g18476","A",-0.956874533324154
"g9279","A",0.725074912916843
"g447","A",-1.08183539947496
"g5111","A",3.89451197077001
"g14443","A",-0.908221714437567
"g16931","A",-1.07448598411855
"g11208","A",-0.718180430878486
"g19655","A",-1.20503081489485
"g7110","A",-0.595572938606869
"g29126","A",0.739461451871707
"g14611","A",-0.725034979656438
"g4321","A",0.751602783242556
"g29724","A",0.71048264820482
"g10989","A",0.773352343700892
"g10667","A",-0.838544103320902
"g1788","A",-0.69198739601083
"g25077","A",1.42693662603122
"g22190","A",1.0465675990095
"g11583","A",-0.619161022380125
"g6181","A",-0.572046286584495
"g15846","A",0.756397378785244
"g17407","A",0.777342567148036
"g20181","A",-0.842121091412064
"g20346","A",-0.636142379072027
"g16111","A",-0.833143944193103
"g1609","A",-0.564118693058841
"g27063","A",3.77687363591883
"g4253","A",-0.821505048245381
"g4117","A",0.699286932132433
"g17509","A",-0.679541927252159
"g1972","A",-0.693154135146266
"g2023","A",1.36659736572262
"g20935","A",0.79090842800705
"g6384","A",0.602472259973282
"g16894","A",1.46174054644344
"g12786","A",-4.00393621964637
"g5295","A",0.907124762154906
"g26849","A",-0.996444357949492
"g3141","A",0.654965450303185
"g28813","A",0.60142031971269
"g22230","A",0.840839822115031
"g1917","A",-0.98451975684647
"g16038","A",-0.489240191081152
"g3252","A",1.33031045255444
"g2266","A",-1.82402937917449
"g879","A",0.715076992455668
"g16802","A",0.686502493647665
"g14701","A",1.06258180151349
"g666","A",-0.750087578425231
"g28236","A",3.78011220348338
"g12607","A",0.573494214694918
"g1617","A",1.8709366981411
"g796","A",0.943143933771597
"g11858","A",0.917570880208664
"g10296","A",0.625793630670937
"g2416","A",0.763820899807149
"g22348","A",0.65616287506056
"g5679","A",1.59977097996894
"g17379","A",4.43258302137628
"g7213","A",-1.35413936854281
"g14504","A",1.06854181358831
"g12511","A",-0.919261765248303
"g6171","A",-1.35903158931864
"g16427","A",-0.564188046056095
"g20881","A",0.713250965100181
"g6296","A",-0.664744003142193
"g18845","A",0.863216611636571
"g8850","A",-0.668734902900834
"g14525","A",1.44940785407767
"g14144","A",-0.493780380387054
"g28354","A",-1.28362387839978
"g294","A",0.819344762177826
"g5871","A",1.1653946864606
"g3076","A",-1.7219885238965
"g2115","A",1.17002450846351
"g976","A",-0.803474078018396
"g7443","A",-0.740608974170269
"g17082","A",-0.500262932008809
"g16915","A",-0.754877156494699
"g16346","A",-0.651286185024596
"g12900","A",-0.793335170745592
"g11433","A",-0.994500605497391
"g24040","A",3.98601095000508
"g29140","A",0.963926073085067
"g11842","A",-0.763138122023673
"g7696","A",-1.03130179013474
"g2687","A",-0.662114102982434
"g18595","A",-1.16054303808711
"g20865","A",2.82386157800867
"g19642","A",1.10098435489751
"g21182","A",-0.662980194670897
"g11415","A",-0.845859485540794
"g22506","A",-2.12837413528759
"g6837","A",-2.90396667453376
"g14795","A",1.18910542638369
"g23348","A",-0.716193603556362
"g16656","A",2.57271410609445
"g29687","A",-2.008017486845
"g17765","A",2.03973807678939
"g7793","A",-1.00731396691519
"g20642","A",-0.898193655920146
"g11161","A",0.886397444801315
"g10962","A",-1.86395600240939
"g15831","A",0.668417430113485
"g2696","A",0.562042222382519
"g3900","A",-0.686519700115467
"g16335","A",0.785748039493621
"g6522","A",0.722676758399699
"g17220","A",2.81096767160425
"g12881","A",-0.760387412771552
"g11466","A",0.722529287503216
"g11380","A",-0.67417570639634
"g9048","A",0.627634559159797
"g21454","A",3.98467826717387
"g28","A",-0.664540008388958
"g23199","A",1.02590145641277
"g21066","A",-0.772942745085857
"g23324","A",-0.632134396327249
"g12008","A",-0.762885560171661
"g14976","A",0.758025010021115
"g3271","A",-1.30658505036188
"g16928","A",0.691917899750525
"g28810","A",1.70228481826452
"g5261","A",2.70743367575235
"g15890","A",0.94250552865551
"g7285","A",-1.01810104785373
"g6643","A",3.24773221657129
"g4860","A",-0.668123490780708
